"from"	"to"	"weight"
"Cre16.g673250"	"Cre10.g439650"	0.0107564227973671
"Cre03.g153050"	"Cre02.g089650"	0.0107563400632888
"Cre03.g163200"	"Cre03.g171500"	0.0107555477255473
"Cre02.g108450"	"Cre17.g708400"	0.0107554244162776
"Cre06.g275550"	"Cre10.g439050"	0.0107553617562424
"Cre12.g560200"	"Cre12.g530650"	0.0107553512419358
"Cre02.g083750"	"Cre03.g203850"	0.0107552650031737
"Cre10.g429880"	"Cre11.g467543"	0.0107552452570005
"Cre06.g275500"	"Cre06.g274650"	0.0107550844235999
"Cre13.g573000"	"Cre01.g068377"	0.0107547374380605
"Cre05.g242650"	"Cre03.g162150"	0.0107546260635997
"Cre03.g197350"	"Cre09.g393150"	0.0107545041015712
"Cre03.g163200"	"Cre10.g429100"	0.0107544934670174
"Cre09.g397475"	"Cre09.g416850"	0.0107544541530226
"Cre06.g266850"	"Cre02.g105000"	0.0107543218622654
"Cre08.g364050"	"Cre10.g461500"	0.0107543010131724
"Cre07.g319701"	"Cre03.g157000"	0.0107541246069278
"Cre06.g253250"	"Cre06.g289200"	0.0107539093396413
"Cre14.g620850"	"Cre13.g575150"	0.0107538458042501
"Cre03.g164650"	"Cre14.g609010"	0.0107536337229996
"Cre01.g035150"	"Cre17.g707700"	0.0107535014273966
"Cre16.g675700"	"Cre03.g152500"	0.0107531113922878
"Cre14.g610550"	"Cre03.g144524"	0.0107530566355093
"Cre10.g435450"	"Cre17.g722616"	0.0107530245869951
"Cre06.g269100"	"Cre16.g669900"	0.0107530172829392
"Cre17.g709550"	"Cre12.g506650"	0.010752591391604
"Cre01.g000050"	"Cre01.g031700"	0.0107525776608626
"Cre09.g397734"	"Cre08.g375500"	0.0107525436572344
"Cre14.g612350"	"Cre04.g230340"	0.0107524809881967
"Cre17.g738632"	"Cre09.g386753"	0.0107524707402015
"Cre11.g469400"	"Cre12.g521650"	0.0107524415335009
"Cre13.g583150"	"Cre03.g201664"	0.0107521863859582
"Cre07.g349152"	"Cre12.g491950"	0.0107521425624285
"Cre12.g495100"	"Cre16.g693650"	0.0107521211854408
"Cre03.g185950"	"Cre16.g689759"	0.0107519690529829
"Cre10.g433350"	"Cre11.g467587"	0.0107518754849788
"Cre06.g250950"	"Cre07.g319350"	0.0107514485450099
"Cre02.g108350"	"Cre16.g692902"	0.0107513917734429
"Cre16.g667450"	"Cre02.g116700"	0.0107513186885753
"Cre09.g397734"	"Cre06.g268750"	0.0107511795820436
"Cre01.g033900"	"Cre17.g736950"	0.0107511771694549
"Cre09.g392542"	"Cre04.g215850"	0.0107508447638443
"Cre02.g109650"	"Cre11.g467612"	0.0107508301672672
"Cre06.g300600"	"Cre06.g255150"	0.0107507341903914
"Cre16.g661650"	"Cre13.g576200"	0.01075057419806
"Cre04.g231124"	"Cre01.g052300"	0.0107505617956814
"Cre09.g390000"	"Cre14.g634000"	0.0107504231072686
"Cre17.g742700"	"Cre10.g425251"	0.0107504016557733
"Cre10.g450500"	"Cre17.g699900"	0.0107502843428981
"Cre17.g698233"	"Cre02.g118650"	0.0107502694512615
"Cre16.g650400"	"Cre02.g076300"	0.010750062683548
"Cre01.g052300"	"Cre06.g297300"	0.0107499464240883
"Cre06.g300600"	"Cre11.g467627"	0.010749858283045
"Cre11.g469400"	"Cre12.g554700"	0.0107497975490655
"Cre12.g534151"	"Cre08.g368350"	0.0107497536308914
"Cre08.g364050"	"Cre09.g409350"	0.0107496149223688
"Cre03.g198800"	"Cre09.g410050"	0.010749539169591
"Cre07.g335150"	"Cre09.g400300"	0.0107495359396296
"Cre08.g377200"	"Cre17.g717400"	0.0107494720691889
"Cre05.g242650"	"Cre13.g592100"	0.0107493461307722
"Cre02.g083750"	"Cre09.g412940"	0.0107492285230756
"Cre17.g742700"	"Cre18.g748347"	0.0107491575134534
"Cre12.g556400"	"Cre16.g662350"	0.0107490662326997
"Cre15.g643700"	"Cre07.g343700"	0.0107490148391138
"Cre01.g029450"	"Cre17.g740000"	0.0107489642412363
"Cre10.g441300"	"Cre14.g608700"	0.0107489609830532
"Cre02.g103450"	"Cre12.g513650"	0.0107489208445747
"Cre02.g103450"	"Cre16.g650200"	0.0107485348172518
"Cre03.g198800"	"Cre11.g467632"	0.0107485205011091
"Cre15.g643700"	"Cre14.g613300"	0.0107484370913421
"Cre02.g087551"	"Cre09.g405650"	0.0107483959998552
"Cre11.g475950"	"Cre16.g680232"	0.0107480203590629
"Cre07.g351500"	"Cre09.g402800"	0.0107479934249724
"Cre06.g275500"	"Cre16.g672609"	0.010747849933392
"Cre02.g101550"	"Cre05.g245700"	0.0107478284644067
"Cre06.g275500"	"Cre01.g032050"	0.0107478059389903
"Cre01.g043550"	"Cre12.g538500"	0.0107477171779548
"Cre01.g022950"	"Cre03.g170850"	0.0107476853422668
"Cre05.g241636"	"Cre09.g410050"	0.0107476178136577
"Cre03.g193400"	"Cre02.g112500"	0.0107475632883008
"Cre01.g004600"	"Cre13.g567200"	0.0107475210519092
"Cre09.g392542"	"Cre12.g559554"	0.0107474759319013
"Cre10.g464750"	"Cre16.g654700"	0.0107473055613664
"Cre03.g194950"	"Cre01.g018400"	0.010747281585348
"Cre16.g649433"	"Cre12.g499950"	0.010747105867695
"Cre02.g082550"	"Cre06.g267600"	0.010747089087758
"Cre04.g231516"	"Cre03.g184100"	0.0107469205014622
"Cre06.g285600"	"Cre09.g400738"	0.0107464824731459
"Cre07.g344668"	"Cre08.g379950"	0.0107459292385384
"Cre08.g373346"	"Cre11.g467773"	0.0107458825436795
"Cre03.g184151"	"Cre08.g359500"	0.010745504071179
"Cre07.g323000"	"Cre16.g648000"	0.0107454353816154
"Cre15.g635100"	"Cre04.g229250"	0.0107453433537835
"Cre03.g172800"	"Cre07.g326900"	0.0107453320169538
"Cre09.g388600"	"Cre12.g494600"	0.0107452587054312
"Cre09.g399067"	"Cre01.g055966"	0.0107451708379788
"Cre05.g247000"	"Cre02.g099200"	0.0107450863905636
"Cre07.g316600"	"Cre06.g270650"	0.0107450363208087
"Cre08.g378800"	"Cre16.g694950"	0.010744756383778
"Cre02.g144800"	"Cre06.g257850"	0.0107443513199801
"Cre06.g254650"	"Cre16.g675700"	0.0107441925531929
"Cre02.g100100"	"Cre16.g682305"	0.0107441012600066
"Cre08.g358532"	"Cre16.g668400"	0.0107441004715042
"Cre01.g051174"	"Cre09.g412787"	0.0107434867708186
"Cre02.g145550"	"Cre07.g327687"	0.010743372304915
"Cre08.g364050"	"Cre10.g441100"	0.0107433318218317
"Cre16.g649433"	"Cre11.g467535"	0.0107432826633778
"Cre15.g643700"	"Cre01.g055453"	0.0107431605795283
"Cre06.g275500"	"Cre14.g625625"	0.0107429928925439
"Cre02.g103450"	"Cre08.g380350"	0.0107427963105201
"Cre02.g108450"	"Cre13.g586100"	0.0107427092825087
"Cre04.g231124"	"Cre14.g613900"	0.0107425916210077
"Cre09.g392300"	"Cre10.g451050"	0.0107421763949569
"Cre12.g501600"	"Cre09.g405750"	0.0107420872311391
"Cre06.g292650"	"Cre02.g086887"	0.0107420771501942
"Cre03.g174150"	"Cre11.g481104"	0.0107420247908425
"Cre04.g218050"	"Cre03.g167400"	0.0107418288616151
"Cre02.g100100"	"Cre06.g301650"	0.0107417387995729
"Cre01.g003376"	"Cre17.g741850"	0.0107415969870025
"Cre11.g475950"	"Cre12.g533300"	0.0107414395873023
"Cre04.g219600"	"Cre08.g383350"	0.0107413989776731
"Cre09.g386753"	"Cre07.g344050"	0.0107413294013555
"Cre06.g269100"	"Cre13.g591600"	0.0107409954425575
"Cre03.g194950"	"Cre09.g395200"	0.0107408395277483
"Cre02.g083750"	"Cre12.g547900"	0.0107406872694498
"Cre04.g219600"	"Cre07.g332275"	0.0107405156351267
"Cre02.g104700"	"Cre02.g098250"	0.0107405125644036
"Cre08.g364050"	"Cre04.g223350"	0.0107404055680639
"Cre09.g410450"	"Cre16.g651900"	0.0107403473612217
"Cre09.g399289"	"Cre17.g742200"	0.0107403099803479
"Cre02.g074150"	"Cre08.g361350"	0.0107400872184406
"Cre07.g345050"	"Cre12.g536900"	0.0107398777045729
"Cre02.g101550"	"Cre07.g347950"	0.01073982230692
"Cre14.g620850"	"Cre17.g716101"	0.0107397957906529
"Cre06.g266950"	"Cre09.g388504"	0.0107397010552988
"Cre03.g149400"	"Cre17.g727750"	0.0107396593426725
"Cre13.g586450"	"Cre14.g615100"	0.0107396559948088
"Cre01.g033900"	"Cre14.g632700"	0.0107395769475476
"Cre12.g514400"	"Cre02.g142366"	0.0107395594546132
"Cre03.g152150"	"Cre03.g205050"	0.0107394491314264
"Cre08.g373346"	"Cre03.g150251"	0.010739313693667
"Cre10.g435450"	"Cre07.g334025"	0.0107391595293932
"Cre06.g264400"	"Cre10.g429250"	0.0107390864185076
"Cre13.g572150"	"Cre12.g557850"	0.010739077346893
"Cre16.g676421"	"Cre13.g569600"	0.0107383207863815
"Cre17.g702650"	"Cre08.g385900"	0.0107380741891121
"Cre04.g212100"	"Cre01.g001678"	0.0107380494532683
"Cre06.g270850"	"Cre02.g087551"	0.0107380442057507
"Cre16.g667150"	"Cre16.g680588"	0.0107375351409481
"Cre08.g358532"	"Cre02.g089050"	0.0107374153247836
"Cre08.g383000"	"Cre10.g452650"	0.0107372526668288
"Cre08.g364400"	"Cre03.g194900"	0.0107370988513295
"Cre17.g702650"	"Cre08.g358540"	0.0107366999143171
"Cre03.g194950"	"Cre07.g320800"	0.0107366912158939
"Cre07.g319701"	"Cre03.g167400"	0.0107366453029995
"Cre14.g631750"	"Cre12.g505250"	0.0107363718869444
"Cre16.g667150"	"Cre17.g733200"	0.0107363526450201
"Cre10.g431450"	"Cre03.g185500"	0.0107362404641921
"Cre04.g219600"	"Cre14.g609600"	0.0107361681168614
"Cre12.g560200"	"Cre07.g319350"	0.0107361600214674
"Cre04.g218050"	"Cre12.g547000"	0.0107360093685484
"Cre03.g198800"	"Cre17.g740261"	0.0107359591965865
"Cre07.g323000"	"Cre02.g084000"	0.0107357705341334
"Cre11.g479450"	"Cre08.g376300"	0.010735343055384
"Cre14.g620500"	"Cre02.g079450"	0.0107350479994496
"Cre16.g672300"	"Cre03.g208721"	0.0107350459615828
"Cre16.g649433"	"Cre12.g484000"	0.0107348807392387
"Cre02.g074150"	"Cre06.g299900"	0.0107348409297047
"Cre14.g610631"	"Cre09.g414100"	0.0107347199443717
"Cre01.g001600"	"Cre01.g016556"	0.0107347044339046
"Cre17.g696750"	"Cre06.g268150"	0.0107344092551048
"Cre09.g397475"	"Cre02.g109850"	0.0107343407968685
"Cre06.g291500"	"Cre08.g369400"	0.0107341780013534
"Cre14.g612100"	"Cre01.g007700"	0.0107341261039095
"Cre08.g383000"	"Cre02.g086150"	0.0107339609165176
"Cre11.g480950"	"Cre06.g286750"	0.0107338766952178
"Cre12.g534450"	"Cre01.g010150"	0.0107336194150597
"Cre03.g153050"	"Cre17.g742650"	0.0107334893128846
"Cre12.g515050"	"Cre10.g463600"	0.0107333863391766
"Cre12.g560200"	"Cre13.g586400"	0.0107332823222051
"Cre09.g410450"	"Cre03.g208050"	0.0107331618160425
"Cre06.g300600"	"Cre10.g438450"	0.010733140521883
"Cre06.g278159"	"Cre14.g616250"	0.0107329531372955
"Cre08.g378800"	"Cre05.g238280"	0.0107327383105407
"Cre01.g003376"	"Cre02.g086300"	0.0107326865564992
"Cre04.g219600"	"Cre17.g745097"	0.0107325520265055
"Cre06.g285600"	"Cre05.g244050"	0.0107324794646265
"Cre14.g621050"	"Cre03.g169950"	0.0107322126114187
"Cre12.g508150"	"Cre17.g746297"	0.0107317319613669
"Cre03.g146027"	"Cre03.g206593"	0.0107312933770103
"Cre06.g264400"	"Cre10.g449150"	0.0107311948177972
"Cre07.g344668"	"Cre04.g217934"	0.0107311219000598
"Cre13.g590350"	"Cre08.g377300"	0.0107310241750869
"Cre04.g224600"	"Cre16.g672450"	0.0107307921904073
"Cre09.g387850"	"Cre11.g468800"	0.0107307087927935
"Cre02.g087551"	"Cre01.g052350"	0.0107304577361519
"Cre16.g649433"	"Cre15.g635950"	0.0107301932583709
"Cre12.g515050"	"Cre16.g654150"	0.010730050354895
"Cre08.g364050"	"Cre06.g264050"	0.0107298803306419
"Cre10.g441000"	"Cre12.g545300"	0.0107298789448702
"Cre06.g278229"	"Cre12.g555600"	0.0107297772166063
"Cre01.g022950"	"Cre17.g733900"	0.0107296343588552
"Cre06.g291500"	"Cre11.g468362"	0.0107294107567596
"Cre16.g649433"	"Cre01.g006850"	0.010729370765333
"Cre10.g438850"	"Cre10.g443700"	0.0107293301769187
"Cre07.g345350"	"Cre09.g393800"	0.0107293143795611
"Cre07.g316600"	"Cre09.g404400"	0.0107291817540971
"Cre06.g255450"	"Cre17.g716625"	0.0107290984815724
"Cre01.g002250"	"Cre12.g556050"	0.010729092138678
"Cre06.g266850"	"Cre13.g568600"	0.0107290043323935
"Cre03.g148250"	"Cre10.g432700"	0.0107285816780712
"Cre13.g580450"	"Cre01.g046052"	0.0107285240477615
"Cre11.g480950"	"Cre10.g426800"	0.0107284192336361
"Cre07.g345350"	"Cre07.g327687"	0.0107281389975269
"Cre16.g672300"	"Cre10.g463900"	0.0107277757852461
"Cre03.g149350"	"Cre10.g418950"	0.010727741561426
"Cre03.g210625"	"Cre06.g278269"	0.0107276562813702
"Cre08.g378800"	"Cre14.g632350"	0.0107276543244332
"Cre11.g467577"	"Cre12.g486000"	0.0107274018505604
"Cre03.g160700"	"Cre12.g491450"	0.0107273048611627
"Cre02.g110150"	"Cre09.g394954"	0.0107272542315741
"Cre10.g441000"	"Cre07.g340950"	0.0107271379605357
"Cre06.g266950"	"Cre04.g224600"	0.0107268483517766
"Cre07.g345350"	"Cre07.g351900"	0.0107267170187415
"Cre04.g219600"	"Cre07.g332100"	0.0107265948355852
"Cre16.g661650"	"Cre12.g525100"	0.0107264730012104
"Cre02.g108450"	"Cre03.g198150"	0.0107261283593149
"Cre07.g330050"	"Cre16.g667700"	0.0107260789597247
"Cre16.g671900"	"Cre02.g089850"	0.0107257751973531
"Cre02.g101300"	"Cre13.g584600"	0.0107253891640651
"Cre12.g560750"	"Cre07.g318200"	0.010725309361545
"Cre02.g087551"	"Cre02.g096500"	0.0107252463420035
"Cre11.g479450"	"Cre02.g114450"	0.0107250711382549
"Cre07.g345350"	"Cre10.g438950"	0.0107250301045562
"Cre01.g002250"	"Cre03.g191350"	0.0107250156249377
"Cre13.g606750"	"Cre08.g371957"	0.0107249221942541
"Cre14.g620850"	"Cre07.g339554"	0.0107247984988993
"Cre06.g289900"	"Cre06.g278193"	0.0107247981687789
"Cre16.g675700"	"Cre11.g467539"	0.0107247707352839
"Cre02.g097850"	"Cre08.g362850"	0.0107247582555356
"Cre10.g441300"	"Cre03.g157050"	0.0107245757700824
"Cre10.g441000"	"Cre01.g010700"	0.010724535568157
"Cre10.g431450"	"Cre02.g074550"	0.0107243759406472
"Cre12.g514250"	"Cre01.g014200"	0.0107241078636197
"Cre02.g144800"	"Cre14.g629840"	0.010724038740934
"Cre12.g515050"	"Cre02.g097600"	0.0107239686441999
"Cre10.g433350"	"Cre13.g562475"	0.0107239066984385
"Cre12.g534151"	"Cre19.g751047"	0.0107238398522321
"Cre12.g515050"	"Cre09.g416800"	0.0107237777644309
"Cre16.g679050"	"Cre02.g096300"	0.0107234564561274
"Cre01.g033900"	"Cre04.g218950"	0.0107232298967096
"Cre03.g163200"	"Cre09.g394800"	0.0107231443862523
"Cre10.g464750"	"Cre12.g498500"	0.0107231163156803
"Cre02.g118250"	"Cre16.g665900"	0.010722862980072
"Cre08.g371052"	"Cre10.g444800"	0.0107225302197174
"Cre02.g103450"	"Cre06.g278400"	0.0107225152266802
"Cre06.g278159"	"Cre12.g492650"	0.0107225123883912
"Cre09.g387850"	"Cre04.g212401"	0.0107223547942889
"Cre06.g275350"	"Cre17.g705400"	0.010722351764488
"Cre06.g300600"	"Cre07.g344950"	0.0107223062262696
"Cre09.g400441"	"Cre06.g274950"	0.0107221382054518
"Cre03.g174150"	"Cre01.g050400"	0.0107219048545558
"Cre06.g261450"	"Cre08.g361400"	0.0107217584253344
"Cre02.g101550"	"Cre17.g700700"	0.0107213796057804
"Cre05.g240600"	"Cre12.g537900"	0.0107212594664945
"Cre01.g035150"	"Cre04.g222150"	0.0107210992528182
"Cre04.g215450"	"Cre16.g691552"	0.0107210241200848
"Cre02.g108450"	"Cre06.g295150"	0.0107204792963289
"Cre02.g094150"	"Cre16.g649150"	0.0107200975899656
"Cre10.g464750"	"Cre07.g357250"	0.0107196846021853
"Cre06.g253250"	"Cre13.g604905"	0.010719626123819
"Cre10.g418600"	"Cre11.g467687"	0.0107195799874486
"Cre14.g631750"	"Cre01.g047950"	0.0107193080823613
"Cre01.g052300"	"Cre16.g686300"	0.01071925548755
"Cre17.g738600"	"Cre04.g218100"	0.0107190485152373
"Cre05.g242650"	"Cre10.g458050"	0.0107187768131295
"Cre06.g275550"	"Cre17.g723150"	0.0107186922130474
"Cre02.g101550"	"Cre02.g106950"	0.0107186632208449
"Cre06.g305850"	"Cre08.g366750"	0.010718596745327
"Cre02.g108450"	"Cre12.g507850"	0.0107182903562842
"Cre09.g392300"	"Cre02.g095077"	0.0107180954967406
"Cre10.g421550"	"Cre07.g315350"	0.0107179227717776
"Cre03.g153050"	"Cre07.g341350"	0.0107178938520059
"Cre01.g000050"	"Cre04.g215400"	0.0107176370844161
"Cre01.g033900"	"Cre15.g634550"	0.0107175131664925
"Cre02.g146629"	"Cre06.g299350"	0.0107174765075164
"Cre08.g378800"	"Cre04.g214850"	0.0107173889732605
"Cre06.g275550"	"Cre03.g145247"	0.0107169482958139
"Cre05.g240600"	"Cre06.g283850"	0.0107166822422154
"Cre07.g345350"	"Cre12.g504350"	0.0107164802892228
"Cre07.g351500"	"Cre10.g427900"	0.0107160962096567
"Cre06.g275500"	"Cre09.g405950"	0.0107159000248223
"Cre06.g275500"	"Cre08.g375200"	0.0107157567866051
"Cre01.g004600"	"Cre02.g080150"	0.0107156945668341
"Cre06.g253250"	"Cre10.g460201"	0.0107153923615599
"Cre11.g476200"	"Cre16.g670900"	0.0107152852436259
"Cre06.g255450"	"Cre17.g741450"	0.0107152179813249
"Cre03.g149350"	"Cre12.g549350"	0.0107151101683234
"Cre11.g480950"	"Cre09.g386753"	0.0107144771120744
"Cre16.g692250"	"Cre11.g467563"	0.0107144605880299
"Cre07.g354500"	"Cre16.g647850"	0.0107143832356787
"Cre03.g180800"	"Cre07.g346450"	0.0107142318046051
"Cre16.g667450"	"Cre06.g305400"	0.0107138645524987
"Cre14.g612100"	"Cre03.g210177"	0.0107136336721508
"Cre10.g430750"	"Cre16.g648800"	0.0107130972049643
"Cre06.g264400"	"Cre13.g564100"	0.0107130526606063
"Cre12.g534151"	"Cre14.g618150"	0.0107128270746717
"Cre01.g000050"	"Cre11.g467536"	0.0107126602528628
"Cre06.g250950"	"Cre11.g468550"	0.0107120741316748
"Cre12.g557300"	"Cre01.g018200"	0.0107117812809079
"Cre14.g612100"	"Cre01.g052650"	0.010711314089221
"Cre16.g692250"	"Cre13.g572900"	0.0107112960269737
"Cre02.g078700"	"Cre01.g031250"	0.0107111859015283
"Cre16.g654550"	"Cre16.g681238"	0.0107108970794739
"Cre12.g515050"	"Cre16.g684267"	0.0107107637057757
"Cre14.g631750"	"Cre10.g430650"	0.0107107634088064
"Cre06.g253250"	"Cre16.g681500"	0.010710680878113
"Cre14.g630376"	"Cre02.g116200"	0.0107105688695843
"Cre03.g149350"	"Cre06.g303183"	0.0107104940344863
"Cre11.g467577"	"Cre12.g547450"	0.0107101201415038
"Cre13.g572150"	"Cre05.g242600"	0.0107100916374509
"Cre02.g103450"	"Cre09.g398919"	0.010710000549245
"Cre03.g180800"	"Cre03.g204300"	0.0107099215577314
"Cre12.g534450"	"Cre15.g638400"	0.0107097974998022
"Cre15.g635100"	"Cre08.g362000"	0.0107097268079454
"Cre10.g430750"	"Cre16.g691050"	0.0107095816832199
"Cre16.g650400"	"Cre16.g653934"	0.0107095532278496
"Cre12.g515050"	"Cre12.g525900"	0.0107095477907401
"Cre12.g560750"	"Cre07.g330300"	0.0107095462232585
"Cre16.g667450"	"Cre01.g029350"	0.0107095105300257
"Cre03.g164650"	"Cre03.g158950"	0.0107085524667111
"Cre07.g345050"	"Cre06.g258583"	0.0107080705568779
"Cre06.g278229"	"Cre02.g147300"	0.0107080550273352
"Cre17.g738632"	"Cre16.g668600"	0.0107080345986187
"Cre03.g185950"	"Cre04.g227200"	0.010707950039146
"Cre02.g110150"	"Cre17.g712900"	0.0107078948632513
"Cre07.g319701"	"Cre01.g037250"	0.0107077300744725
"Cre14.g617200"	"Cre14.g623576"	0.0107076496709248
"Cre02.g109650"	"Cre04.g227500"	0.0107076243545594
"Cre02.g118250"	"Cre06.g286600"	0.0107076084007854
"Cre06.g278184"	"Cre12.g541500"	0.0107072878290427
"Cre08.g364400"	"Cre02.g094500"	0.0107071692569737
"Cre10.g429880"	"Cre11.g469450"	0.0107071436181529
"Cre09.g397734"	"Cre12.g504300"	0.0107069961553897
"Cre17.g702451"	"Cre03.g207800"	0.0107068280214843
"Cre06.g275350"	"Cre16.g662200"	0.0107067338427233
"Cre16.g695600"	"Cre03.g167300"	0.0107065295622295
"Cre10.g441000"	"Cre11.g468374"	0.0107061914433445
"Cre16.g649433"	"Cre07.g322176"	0.0107061555301385
"Cre04.g219600"	"Cre12.g528900"	0.0107055171305406
"Cre14.g633789"	"Cre06.g299700"	0.0107054291786973
"Cre01.g033900"	"Cre09.g392867"	0.010705400975423
"Cre02.g078700"	"Cre13.g590850"	0.0107053919141933
"Cre03.g160600"	"Cre12.g532500"	0.0107049004132655
"Cre11.g479450"	"Cre09.g391900"	0.0107048878704514
"Cre03.g185950"	"Cre10.g454000"	0.0107046550344529
"Cre06.g266950"	"Cre05.g231002"	0.010704631820118
"Cre16.g673250"	"Cre02.g096850"	0.0107043901546023
"Cre12.g485950"	"Cre13.g577750"	0.0107040938832171
"Cre14.g612100"	"Cre04.g218800"	0.0107040627171374
"Cre12.g541777"	"Cre13.g606652"	0.0107037290483691
"Cre11.g475950"	"Cre08.g376450"	0.0107036545908144
"Cre01.g022950"	"Cre02.g144450"	0.0107032217410376
"Cre03.g148250"	"Cre16.g667350"	0.0107030921430281
"Cre08.g373346"	"Cre17.g699000"	0.0107028409841743
"Cre07.g353555"	"Cre10.g443150"	0.0107015503718141
"Cre02.g083750"	"Cre16.g687300"	0.0107012860567965
"Cre06.g269100"	"Cre12.g486000"	0.010701084525626
"Cre12.g556400"	"Cre06.g250450"	0.010700992712065
"Cre06.g253250"	"Cre07.g345600"	0.0107009502987609
"Cre17.g696300"	"Cre03.g191700"	0.010700868298474
"Cre14.g631750"	"Cre10.g463200"	0.0107007564545341
"Cre02.g087551"	"Cre01.g010201"	0.0107006312836496
"Cre01.g001600"	"Cre03.g182750"	0.0107006118926662
"Cre06.g266850"	"Cre10.g448250"	0.0107005821031054
"Cre14.g612350"	"Cre12.g521700"	0.0107004813096847
"Cre07.g316600"	"Cre09.g391900"	0.0107004725931814
"Cre01.g010750"	"Cre06.g266800"	0.0107004609995437
"Cre03.g152150"	"Cre09.g402589"	0.0107001622160413
"Cre01.g033900"	"Cre02.g074150"	0.0106999537983769
"Cre06.g253250"	"Cre09.g392867"	0.010699922136819
"Cre07.g349152"	"Cre16.g695851"	0.0106995995831732
"Cre07.g319701"	"Cre02.g107600"	0.0106994917112455
"Cre12.g485950"	"Cre17.g704150"	0.0106992939707674
"Cre15.g643700"	"Cre01.g051350"	0.0106991191873013
"Cre09.g387150"	"Cre16.g679750"	0.0106990210449126
"Cre02.g146629"	"Cre08.g360750"	0.0106988349485952
"Cre01.g014050"	"Cre16.g671000"	0.010698726560689
"Cre14.g631750"	"Cre09.g390949"	0.0106986993515963
"Cre06.g262800"	"Cre06.g291200"	0.0106985260001227
"Cre02.g100100"	"Cre04.g228675"	0.0106985073738257
"Cre06.g270850"	"Cre06.g291100"	0.0106984926345711
"Cre01.g002250"	"Cre03.g195650"	0.0106980054026684
"Cre03.g189650"	"Cre01.g007850"	0.0106977942324656
"Cre02.g113450"	"Cre11.g467525"	0.0106976575709485
"Cre06.g264400"	"Cre16.g676800"	0.01069763433578
"Cre05.g242650"	"Cre14.g633700"	0.0106976209140341
"Cre13.g562400"	"Cre08.g372600"	0.010697497494826
"Cre09.g400441"	"Cre11.g479300"	0.0106974195020707
"Cre03.g163200"	"Cre06.g296650"	0.0106973703699071
"Cre02.g108450"	"Cre08.g369300"	0.0106973053421228
"Cre02.g094150"	"Cre09.g397550"	0.0106972198608912
"Cre09.g386753"	"Cre08.g378601"	0.0106970631774087
"Cre06.g285600"	"Cre04.g228100"	0.0106963346045729
"Cre01.g009575"	"Cre03.g164800"	0.0106962778901397
"Cre11.g479450"	"Cre10.g430150"	0.0106962450249555
"Cre16.g649433"	"Cre08.g383400"	0.0106961652338597
"Cre09.g397734"	"Cre08.g372650"	0.0106960793504284
"Cre16.g672300"	"Cre02.g112600"	0.0106956208114508
"Cre07.g351500"	"Cre10.g430700"	0.0106955945449694
"Cre08.g364050"	"Cre14.g618400"	0.0106954122527493
"Cre16.g667450"	"Cre01.g022150"	0.0106953519586106
"Cre02.g089200"	"Cre16.g658526"	0.0106953174497029
"Cre14.g612100"	"Cre17.g708300"	0.0106953151246168
"Cre02.g109650"	"Cre02.g097227"	0.0106952445348511
"Cre09.g410450"	"Cre19.g750147"	0.010694980667089
"Cre01.g033900"	"Cre03.g204400"	0.0106947715912354
"Cre12.g489000"	"Cre03.g205473"	0.010694479777473
"Cre14.g610550"	"Cre02.g146200"	0.0106942195332436
"Cre10.g430750"	"Cre12.g488050"	0.010694131596288
"Cre12.g556400"	"Cre10.g434150"	0.0106939517828342
"Cre06.g275550"	"Cre16.g669123"	0.0106939266422285
"Cre02.g104700"	"Cre16.g668451"	0.0106937686072057
"Cre07.g319701"	"Cre09.g396846"	0.010693618134784
"Cre07.g316600"	"Cre12.g523150"	0.0106935878295003
"Cre12.g517350"	"Cre01.g039250"	0.0106935423898131
"Cre17.g742700"	"Cre06.g273100"	0.0106931250331143
"Cre13.g583150"	"Cre09.g398956"	0.0106930937465186
"Cre11.g479450"	"Cre04.g224400"	0.0106930214242316
"Cre01.g033900"	"Cre08.g369667"	0.0106928042394383
"Cre08.g364450"	"Cre06.g255400"	0.010692688478782
"Cre03.g174150"	"Cre03.g190850"	0.0106924043717463
"Cre12.g556400"	"Cre03.g182800"	0.0106922957265812
